Northing,Easting,Latitude,Longitude,Distance,SwathWidth,DryYield,Crop,WetMass,Moisture,Time,Heading,Variety,Elevation,Machine
6502901.445,546807.0961,-31.60805422,117.493457,2.328,12.0,3.095,26,3.095,8.0,11/18/2021 11:13:25 AM,182.2,Ninja,271.2,2
6502892.141,546806.9687,-31.60813816,117.4934561,2.331,12.0,3.751,26,3.751,8.0,11/18/2021 11:13:29 AM,180.8,Ninja,271.2,2
6502882.822,546806.5169,-31.60822226,117.4934518,2.328,12.0,2.997,26,2.997,8.0,11/18/2021 11:13:33 AM,183.3,Ninja,271.19,2
6502873.875,546806.2545,-31.60830299,117.4934494,2.201,12.0,2.672,26,2.672,8.0,11/18/2021 11:13:37 AM,181.2,Ninja,271.13,2
6502865.541,546805.7568,-31.6083782,117.4934446,1.933,12.0,2.927,26,2.927,8.3,11/18/2021 11:13:41 AM,182.5,Ninja,271.08,2
6502857.527,546805.6865,-31.6084505,117.4934442,2.024,12.0,2.998,26,2.998,8.1,11/18/2021 11:13:45 AM,180.2,Ninja,271.06,2
6503295.969,546806.9313,-31.60449481,117.4934365,0.444,12.0,0.0,26,0.0,5.7,11/18/2021 11:10:11 AM,123.0,Ninja,269.07,2
6502849.445,546805.65,-31.60852342,117.4934442,1.98,12.0,2.779,26,2.779,8.1,11/18/2021 11:13:49 AM,180.3,Ninja,271.04,2
6502841.244,546805.9706,-31.6085974,117.493448,2.084,12.0,3.06,26,3.06,8.1,11/18/2021 11:13:53 AM,178.0,Ninja,270.99,2
6502832.783,546807.0413,-31.60867369,117.4934597,2.14,12.0,2.943,26,2.943,8.4,11/18/2021 11:13:57 AM,170.0,Ninja,271.0,2
6502825.246,546810.4886,-31.60874155,117.4934964,2.047,12.0,3.093,26,3.093,8.3,11/18/2021 11:14:01 AM,155.5,Ninja,271.14,2
6502820.417,546815.8234,-31.6087849,117.4935529,1.497,12.0,4.534,26,4.534,8.3,11/18/2021 11:14:05 AM,133.1,Ninja,271.19,2
6502818.318,546821.974,-31.60880358,117.4936178,1.663,11.694,4.21,26,4.21,8.5,11/18/2021 11:14:09 AM,113.1,Ninja,271.28,2
6502817.185,546828.5539,-31.60881354,117.4936872,1.681,11.694,4.512,26,4.512,8.4,11/18/2021 11:14:13 AM,102.0,Ninja,271.48,2
6502816.643,546835.5472,-31.60881814,117.493761,1.835,11.847,3.6,26,3.6,8.7,11/18/2021 11:14:17 AM,94.4,Ninja,271.66,2
6502816.168,546843.0179,-31.60882212,117.4938398,1.881,11.847,3.353,26,3.353,8.2,11/18/2021 11:14:21 AM,92.8,Ninja,271.89,2
6502816.147,546851.3777,-31.60882197,117.4939279,2.182,12.0,2.436,26,2.436,8.3,11/18/2021 11:14:25 AM,90.5,Ninja,272.1,2
6502816.04,546860.0614,-31.60882258,117.4940194,2.173,12.0,2.596,26,2.596,8.2,11/18/2021 11:14:29 AM,90.1,Ninja,272.32,2
6502816.036,546868.7115,-31.60882227,117.4941106,2.157,12.0,2.645,26,2.645,8.2,11/18/2021 11:14:33 AM,90.1,Ninja,272.5,2
6502815.962,546877.4807,-31.60882258,117.4942031,2.155,12.0,2.453,26,2.453,7.9,11/18/2021 11:14:37 AM,90.7,Ninja,272.7,2
6502815.973,546886.2674,-31.60882212,117.4942957,2.219,11.541,2.853,26,2.853,7.9,11/18/2021 11:14:41 AM,91.3,Ninja,272.96,2
6502815.848,546895.0023,-31.60882289,117.4943878,2.179,11.082,3.215,26,3.215,7.8,11/18/2021 11:14:45 AM,91.4,Ninja,273.2,2
6502815.827,546903.6703,-31.60882273,117.4944792,2.211,10.928,2.924,26,2.924,8.2,11/18/2021 11:14:49 AM,90.8,Ninja,273.41,2
6502815.956,546912.5088,-31.6088212,117.4945723,2.242,10.928,3.772,26,3.772,8.2,11/18/2021 11:14:53 AM,88.3,Ninja,273.51,2
6502816.135,546921.688,-31.60881921,117.4946691,2.308,11.235,3.63,26,3.63,8.3,11/18/2021 11:14:57 AM,87.7,Ninja,273.61,2
6502816.399,546930.9198,-31.60881645,117.4947664,2.298,11.388,3.405,26,3.405,8.4,11/18/2021 11:15:01 AM,87.7,Ninja,273.65,2
6502816.578,546940.1683,-31.60881446,117.4948639,2.313,11.694,3.004,26,3.004,8.4,11/18/2021 11:15:05 AM,87.4,Ninja,273.65,2
6502816.875,546949.3652,-31.6088114,117.4949608,2.251,12.0,3.067,26,3.067,8.4,11/18/2021 11:15:09 AM,86.3,Ninja,273.65,2
6502817.142,546957.9652,-31.60880864,117.4950515,2.093,11.082,2.339,26,2.339,8.4,11/18/2021 11:15:13 AM,96.5,Ninja,273.6,2
6502813.994,546967.2157,-31.60883667,117.4951492,1.774,0.459,28.049,26,28.049,8.4,11/18/2021 11:15:17 AM,141.9,Ninja,273.59,2
6502816.922,546920.4803,-31.60881216,117.4946563,0.433,10.928,0.0,26,0.0,3.9,11/19/2021 2:03:54 AM,289.1,Ninja,273.58,3
6502819.655,546920.578,-31.6087875,117.4946572,0.045,7.078,0.0,26,0.0,3.9,11/19/2021 2:03:59 AM,293.8,Ninja,273.58,3
6502818.883,546918.5787,-31.60879455,117.4946362,0.638,12.0,0.0,26,0.0,3.9,11/19/2021 2:04:24 AM,299.8,Ninja,273.57,3
6502820.826,546916.9493,-31.60877708,117.4946189,0.562,12.0,0.0,26,0.0,3.9,11/19/2021 2:04:28 AM,304.9,Ninja,273.54,3
6502822.943,546914.4167,-31.60875809,117.4945921,1.084,12.0,0.0,26,0.0,3.9,11/19/2021 2:04:32 AM,306.2,Ninja,273.56,3
6502824.948,546910.2624,-31.60874017,117.4945482,1.135,12.0,0.0,26,0.0,3.9,11/19/2021 2:04:36 AM,301.1,Ninja,273.46,3
6502826.123,546905.7639,-31.60872975,117.4945008,1.098,12.0,1.879,26,1.879,3.9,11/19/2021 2:04:40 AM,293.7,Ninja,273.4,3
6502826.534,546901.0741,-31.60872623,117.4944513,1.146,12.0,2.966,26,2.966,3.9,11/19/2021 2:04:44 AM,285.2,Ninja,273.34,3
6502827.132,546896.5379,-31.60872102,117.4944034,1.136,12.0,3.117,26,3.117,5.7,11/19/2021 2:04:48 AM,281.8,Ninja,273.29,3
6502827.39,546891.9498,-31.60871888,117.4943551,1.141,12.0,3.134,26,3.134,10.4,11/19/2021 2:04:52 AM,277.9,Ninja,273.24,3
6502827.242,546887.3258,-31.60872041,117.4943063,1.155,12.0,3.132,26,3.132,11.7,11/19/2021 2:04:56 AM,273.5,Ninja,273.12,3
6502827.45,546882.7707,-31.60871872,117.4942583,1.141,12.0,2.418,26,2.418,11.8,11/19/2021 2:05:00 AM,273.5,Ninja,273.0,3
6502828.15,546878.2359,-31.60871259,117.4942105,1.144,12.0,2.901,26,2.901,11.8,11/19/2021 2:05:04 AM,275.5,Ninja,272.85,3
6502828.866,546873.7002,-31.60870631,117.4941626,1.148,12.0,2.41,26,2.41,11.8,11/19/2021 2:05:08 AM,276.8,Ninja,272.69,3
6502828.802,546869.0936,-31.60870708,117.494114,1.123,12.0,3.701,26,3.701,11.8,11/19/2021 2:05:12 AM,273.1,Ninja,272.57,3
6502828.859,546863.9924,-31.60870677,117.4940603,1.303,12.0,2.693,26,2.693,11.8,11/19/2021 2:05:16 AM,271.9,Ninja,272.45,3
6502828.814,546858.7712,-31.60870739,117.4940052,1.305,12.0,1.992,26,1.992,11.8,11/19/2021 2:05:20 AM,270.5,Ninja,272.31,3
6502828.381,546853.1565,-31.60871152,117.4939461,1.502,12.0,2.494,26,2.494,11.7,11/19/2021 2:05:24 AM,268.2,Ninja,272.16,3
6502828.323,546847.1849,-31.60871229,117.4938831,1.478,12.0,2.568,26,2.568,11.7,11/19/2021 2:05:28 AM,268.6,Ninja,272.04,3
6502828.452,546841.145,-31.60871137,117.4938194,1.569,12.0,3.123,26,3.123,11.7,11/19/2021 2:05:32 AM,269.7,Ninja,271.92,3
6502828.569,546834.219,-31.6087106,117.4937464,1.735,12.0,2.805,26,2.805,11.8,11/19/2021 2:05:36 AM,270.2,Ninja,271.75,3
6502829.347,546827.3121,-31.60870386,117.4936736,1.752,12.0,2.899,26,2.899,11.9,11/19/2021 2:05:40 AM,273.8,Ninja,271.53,3
6502830.601,546820.4937,-31.60869283,117.4936016,1.71,12.0,2.916,26,2.916,12.0,11/19/2021 2:05:44 AM,277.5,Ninja,271.38,3
6502836.176,546815.315,-31.60864274,117.4935468,1.737,12.0,2.786,26,2.786,11.9,11/19/2021 2:05:48 AM,303.2,Ninja,271.24,3
6502844.816,546815.593,-31.60856478,117.4935493,1.735,12.0,2.436,26,2.436,11.8,11/19/2021 2:05:52 AM,341.8,Ninja,271.21,3
6502851.989,546817.5359,-31.60849998,117.4935694,1.7,12.0,1.691,26,1.691,11.9,11/19/2021 2:05:56 AM,1.5,Ninja,271.23,3
6502858.883,546817.3792,-31.60843779,117.4935674,1.712,12.0,1.449,26,1.449,11.9,11/19/2021 2:06:00 AM,359.9,Ninja,271.27,3
6502864.469,546817.4898,-31.60838739,117.4935683,1.122,12.0,3.316,26,3.316,11.9,11/19/2021 2:06:04 AM,0.4,Ninja,271.26,3
6502868.153,546817.4893,-31.60835415,117.4935682,0.921,12.0,3.981,26,3.981,11.8,11/19/2021 2:06:08 AM,0.1,Ninja,271.27,3
6502873.468,546817.5475,-31.6083062,117.4935685,1.754,12.0,3.198,26,3.198,11.8,11/19/2021 2:06:12 AM,0.2,Ninja,271.27,3
6502880.819,546817.5465,-31.60823988,117.4935682,1.824,12.0,2.7,26,2.7,11.8,11/19/2021 2:06:16 AM,0.1,Ninja,271.31,3
6502888.12,546817.5453,-31.60817401,117.4935678,1.836,12.0,2.648,26,2.648,11.8,11/19/2021 2:06:20 AM,359.8,Ninja,271.35,3
6502895.421,546817.5953,-31.60810814,117.493568,1.829,12.0,2.678,26,2.678,11.8,11/19/2021 2:06:24 AM,359.9,Ninja,271.38,3
6502902.738,546817.6455,-31.60804212,117.4935682,1.829,12.0,2.708,26,2.708,11.7,11/19/2021 2:06:28 AM,0.0,Ninja,271.37,3
6502910.073,546817.6957,-31.60797594,117.4935683,1.834,12.0,2.639,26,2.639,11.7,11/19/2021 2:06:32 AM,360.0,Ninja,271.36,3
6502917.391,546817.6945,-31.60790992,117.493568,1.835,12.0,2.602,26,2.602,11.7,11/19/2021 2:06:36 AM,359.6,Ninja,271.36,3
6502924.725,546817.6594,-31.60784375,117.4935673,1.838,12.0,2.522,26,2.522,11.7,11/19/2021 2:06:40 AM,359.4,Ninja,271.33,3
6502932.042,546817.7607,-31.60777773,117.493568,1.83,12.0,2.619,26,2.619,11.6,11/19/2021 2:06:44 AM,359.9,Ninja,271.29,3
6502939.378,546817.7597,-31.60771155,117.4935676,1.833,12.0,2.527,26,2.527,11.6,11/19/2021 2:06:48 AM,359.8,Ninja,271.3,3
6502946.695,546817.8268,-31.60764553,117.493568,1.838,12.0,2.608,26,2.608,11.6,11/19/2021 2:06:52 AM,0.1,Ninja,271.26,3
6502953.996,546817.8598,-31.60757966,117.493568,1.821,12.0,2.538,26,2.538,11.7,11/19/2021 2:06:56 AM,360.0,Ninja,271.27,3
6502961.314,546817.8587,-31.60751364,117.4935676,1.84,12.0,2.618,26,2.618,11.7,11/19/2021 2:07:00 AM,359.7,Ninja,271.29,3
6502968.631,546817.9088,-31.60744762,117.4935678,1.833,12.0,2.634,26,2.634,11.7,11/19/2021 2:07:04 AM,359.7,Ninja,271.29,3
6502975.931,546818.0613,-31.60738175,117.4935691,1.807,12.0,2.734,26,2.734,11.7,11/19/2021 2:07:08 AM,0.4,Ninja,271.36,3
6502983.267,546817.992,-31.60731557,117.493568,1.848,12.0,2.659,26,2.659,11.7,11/19/2021 2:07:12 AM,359.8,Ninja,271.4,3
6502990.585,546818.0079,-31.60724955,117.4935678,1.826,12.0,2.697,26,2.697,11.7,11/19/2021 2:07:16 AM,359.7,Ninja,271.33,3
6502997.953,546818.007,-31.60718307,117.4935674,1.833,12.0,2.748,26,2.748,11.7,11/19/2021 2:07:20 AM,359.5,Ninja,271.23,3
6503005.288,546818.0914,-31.60711689,117.493568,1.836,12.0,2.693,26,2.693,11.6,11/19/2021 2:07:24 AM,359.9,Ninja,271.15,3
6503012.639,546818.1417,-31.60705057,117.4935682,1.823,12.0,2.693,26,2.693,11.6,11/19/2021 2:07:28 AM,0.1,Ninja,271.08,3
6503020.025,546818.1409,-31.60698393,117.4935678,1.851,12.0,2.578,26,2.578,11.7,11/19/2021 2:07:32 AM,359.7,Ninja,270.91,3
6503027.359,546818.191,-31.60691776,117.493568,1.83,12.0,2.566,26,2.566,11.6,11/19/2021 2:07:36 AM,360.0,Ninja,270.8,3
6503034.695,546818.2412,-31.60685158,117.4935682,1.83,12.0,2.443,26,2.443,11.6,11/19/2021 2:07:40 AM,0.2,Ninja,270.71,3
6503042.03,546818.2743,-31.6067854,117.4935682,1.829,12.0,2.391,26,2.391,11.7,11/19/2021 2:07:44 AM,0.1,Ninja,270.64,3
6503049.364,546818.3245,-31.60671923,117.4935683,1.834,12.0,2.322,26,2.322,11.7,11/19/2021 2:07:48 AM,0.1,Ninja,270.6,3
6503056.699,546818.3406,-31.60665305,117.4935682,1.836,12.0,2.215,26,2.215,11.8,11/19/2021 2:07:52 AM,0.0,Ninja,270.55,3
6503064.033,546818.4078,-31.60658688,117.4935685,1.85,12.0,2.269,26,2.269,11.7,11/19/2021 2:07:56 AM,0.1,Ninja,270.51,3
6503071.385,546818.424,-31.60652055,117.4935683,1.858,12.0,2.194,26,2.194,11.8,11/19/2021 2:08:00 AM,0.0,Ninja,270.53,3
6503078.771,546818.4402,-31.60645391,117.4935682,1.806,12.0,2.414,26,2.414,11.8,11/19/2021 2:08:04 AM,359.9,Ninja,270.53,3
6503085.851,546818.4551,-31.60639004,117.493568,1.8,12.0,2.599,26,2.599,11.7,11/19/2021 2:08:08 AM,359.9,Ninja,270.55,3
6503092.982,546818.5044,-31.6063257,117.4935682,1.783,12.0,2.626,26,2.626,11.7,11/19/2021 2:08:12 AM,0.1,Ninja,270.65,3
6503100.096,546818.6048,-31.60626151,117.4935689,1.789,12.0,2.534,26,2.534,11.7,11/19/2021 2:08:16 AM,0.6,Ninja,270.73,3
6503107.244,546818.5346,-31.60619702,117.4935678,1.781,12.0,2.454,26,2.454,11.6,11/19/2021 2:08:20 AM,359.8,Ninja,270.71,3
6503114.392,546818.584,-31.60613253,117.493568,1.778,12.0,2.424,26,2.424,11.6,11/19/2021 2:08:24 AM,0.1,Ninja,270.65,3
6503121.557,546818.6163,-31.60606789,117.493568,1.79,12.0,2.522,26,2.522,11.6,11/19/2021 2:08:28 AM,359.9,Ninja,270.67,3
6503128.688,546818.6485,-31.60600355,117.493568,1.79,12.0,2.544,26,2.544,11.6,11/19/2021 2:08:32 AM,359.9,Ninja,270.69,3
6503135.82,546818.5953,-31.60593921,117.4935671,1.776,12.0,2.543,26,2.543,11.7,11/19/2021 2:08:36 AM,359.5,Ninja,270.65,3
6503142.967,546818.7471,-31.60587472,117.4935683,1.801,12.0,2.585,26,2.585,11.7,11/19/2021 2:08:40 AM,0.2,Ninja,270.62,3
6503150.099,546818.711,-31.60581038,117.4935676,1.798,12.0,2.57,26,2.57,11.7,11/19/2021 2:08:44 AM,359.9,Ninja,270.65,3
6503157.23,546818.7944,-31.60574604,117.4935682,1.774,12.0,2.626,26,2.626,11.7,11/19/2021 2:08:48 AM,0.3,Ninja,270.67,3
6503164.377,546818.8779,-31.60568155,117.4935687,1.79,12.0,2.613,26,2.613,11.7,11/19/2021 2:08:52 AM,0.2,Ninja,270.67,3
6503171.509,546818.8589,-31.60561721,117.4935682,1.79,12.0,2.69,26,2.69,11.6,11/19/2021 2:08:56 AM,359.8,Ninja,270.72,3
6503178.657,546818.84,-31.60555272,117.4935676,1.779,12.0,2.663,26,2.663,11.6,11/19/2021 2:09:00 AM,359.7,Ninja,270.75,3
6503185.804,546818.9917,-31.60548823,117.4935689,1.789,12.0,2.595,26,2.595,11.6,11/19/2021 2:09:04 AM,0.6,Ninja,270.71,3
6503192.969,546818.9729,-31.60542359,117.4935683,1.791,12.0,2.656,26,2.656,11.6,11/19/2021 2:09:08 AM,359.9,Ninja,270.7,3
6503200.118,546818.9198,-31.6053591,117.4935674,1.782,12.0,2.55,26,2.55,11.6,11/19/2021 2:09:12 AM,359.8,Ninja,270.65,3
6503207.266,546818.9862,-31.6052946,117.4935678,1.773,12.0,2.371,26,2.371,11.7,11/19/2021 2:09:16 AM,0.1,Ninja,270.63,3
6503214.431,546819.0698,-31.60522996,117.4935683,1.799,12.0,2.044,26,2.044,11.6,11/19/2021 2:09:20 AM,0.0,Ninja,270.57,3
6503221.562,546819.0678,-31.60516562,117.493568,1.782,12.0,2.17,26,2.17,11.6,11/19/2021 2:09:24 AM,359.5,Ninja,270.53,3
6503228.71,546819.1342,-31.60510113,117.4935683,1.788,12.0,2.24,26,2.24,11.6,11/19/2021 2:09:28 AM,0.1,Ninja,270.46,3
6503235.876,546819.1324,-31.60503648,117.493568,1.797,12.0,2.468,26,2.468,11.7,11/19/2021 2:09:32 AM,0.1,Ninja,270.46,3
6503243.006,546819.1988,-31.60497215,117.4935683,1.792,12.0,2.429,26,2.429,11.7,11/19/2021 2:09:36 AM,0.2,Ninja,270.45,3
6503250.188,546819.18,-31.60490735,117.4935678,1.795,12.0,2.302,26,2.302,11.7,11/19/2021 2:09:40 AM,360.0,Ninja,270.38,3
6503257.371,546819.1953,-31.60484255,117.4935676,1.806,12.0,2.121,26,2.121,11.8,11/19/2021 2:09:44 AM,359.8,Ninja,270.24,3
6503264.553,546819.2107,-31.60477775,117.4935674,1.814,12.0,2.036,26,2.036,11.7,11/19/2021 2:09:48 AM,359.8,Ninja,270.09,3
6503271.717,546819.3625,-31.60471311,117.4935687,1.79,12.0,2.24,26,2.24,11.7,11/19/2021 2:09:52 AM,0.5,Ninja,269.97,3
6503278.883,546819.3437,-31.60464846,117.4935682,1.803,12.0,1.693,26,1.693,11.6,11/19/2021 2:09:56 AM,359.8,Ninja,269.85,3
6503286.047,546819.3589,-31.60458382,117.493568,1.784,12.0,2.25,26,2.25,11.7,11/19/2021 2:10:00 AM,359.8,Ninja,269.7,3
6503293.264,546819.3744,-31.60451871,117.4935678,1.802,12.0,1.83,26,1.83,11.7,11/19/2021 2:10:04 AM,359.9,Ninja,269.38,3
6503300.412,546819.3896,-31.60445422,117.4935676,1.793,12.0,1.972,26,1.972,11.6,11/19/2021 2:10:08 AM,359.7,Ninja,269.23,3
6503307.578,546819.4561,-31.60438957,117.493568,1.799,12.0,1.542,26,1.542,11.5,11/19/2021 2:10:12 AM,0.0,Ninja,269.05,3
6503314.76,546819.5056,-31.60432477,117.4935682,1.79,12.0,1.672,26,1.672,11.6,11/19/2021 2:10:16 AM,0.3,Ninja,268.85,3
6503321.924,546819.555,-31.60426013,117.4935683,1.804,12.0,1.62,26,1.62,11.6,11/19/2021 2:10:20 AM,0.3,Ninja,268.67,3
6503329.09,546819.5362,-31.60419548,117.4935678,1.799,12.0,1.386,26,1.386,11.6,11/19/2021 2:10:24 AM,0.0,Ninja,268.51,3
6503336.254,546819.6197,-31.60413084,117.4935683,1.792,12.0,1.55,26,1.55,11.6,11/19/2021 2:10:28 AM,0.2,Ninja,268.35,3
6503343.437,546819.6009,-31.60406604,117.4935678,1.805,12.0,1.273,26,1.273,11.6,11/19/2021 2:10:32 AM,359.7,Ninja,268.16,3
6503350.585,546819.6503,-31.60400155,117.493568,1.794,12.0,1.577,26,1.577,11.8,11/19/2021 2:10:36 AM,0.0,Ninja,267.99,3
6503357.75,546819.7339,-31.6039369,117.4935685,1.794,12.0,1.538,26,1.538,11.6,11/19/2021 2:10:40 AM,0.2,Ninja,267.83,3
6503364.898,546819.7832,-31.60387241,117.4935687,1.791,12.0,1.564,26,1.564,11.5,11/19/2021 2:10:44 AM,0.4,Ninja,267.71,3
6503372.064,546819.7814,-31.60380776,117.4935683,1.791,12.0,1.687,26,1.687,11.5,11/19/2021 2:10:48 AM,0.0,Ninja,267.58,3
6503379.228,546819.7967,-31.60374312,117.4935682,1.803,12.0,1.336,26,1.336,11.7,11/19/2021 2:10:52 AM,0.0,Ninja,267.45,3
6503386.377,546819.8119,-31.60367862,117.493568,1.783,12.0,1.152,26,1.152,11.6,11/19/2021 2:10:56 AM,359.8,Ninja,267.37,3
6503393.542,546819.8101,-31.60361398,117.4935676,1.795,12.0,1.569,26,1.569,11.6,11/19/2021 2:11:00 AM,359.6,Ninja,267.27,3
6503400.708,546819.8766,-31.60354933,117.493568,1.809,12.0,1.172,26,1.172,11.5,11/19/2021 2:11:04 AM,0.0,Ninja,267.09,3
6503407.855,546819.9088,-31.60348484,117.493568,1.782,12.0,0.71,26,0.71,11.4,11/19/2021 2:11:08 AM,0.1,Ninja,267.02,3
6503414.834,546819.9745,-31.60342188,117.4935683,1.641,12.0,0.393,26,0.393,11.5,11/19/2021 2:11:12 AM,0.3,Ninja,266.91,3
6503416.973,546819.9329,-31.60340258,117.4935678,0.018,12.0,0.0,26,0.0,11.5,11/19/2021 2:11:16 AM,359.8,Ninja,266.94,3
6503418.37,546819.1376,-31.60339001,117.4935593,1.025,12.0,0.0,26,0.0,11.6,11/19/2021 2:11:34 AM,354.7,Ninja,266.87,3
6503421.766,546815.1089,-31.60335953,117.4935167,1.08,12.0,2.052,26,2.052,11.6,11/19/2021 2:11:38 AM,333.8,Ninja,266.73,3
6503423.808,546810.5457,-31.6033413,117.4934685,1.059,12.0,2.958,26,2.958,11.4,11/19/2021 2:11:42 AM,315.5,Ninja,266.86,3
6503424.966,546805.9435,-31.60333104,117.4934199,1.089,12.0,3.453,26,3.453,11.2,11/19/2021 2:11:46 AM,301.3,Ninja,266.89,3
6503425.021,546801.2518,-31.60333073,117.4933705,1.067,12.0,3.703,26,3.703,11.3,11/19/2021 2:11:50 AM,287.8,Ninja,266.84,3
6503425.637,546796.5455,-31.60332537,117.4933208,1.275,12.0,3.839,26,3.839,11.6,11/19/2021 2:11:54 AM,283.1,Ninja,266.87,3
6503426.187,546791.3097,-31.60332062,117.4932656,1.414,12.0,3.803,26,3.803,11.7,11/19/2021 2:11:58 AM,279.5,Ninja,266.9,3
6503426.264,546785.4067,-31.60332016,117.4932034,1.473,12.0,3.202,26,3.202,11.6,11/19/2021 2:12:02 AM,274.8,Ninja,266.91,3
6503426.427,546779.5714,-31.60331893,117.4931419,1.449,12.0,3.358,26,3.358,11.6,11/19/2021 2:12:06 AM,273.6,Ninja,267.0,3
6503426.742,546773.5671,-31.60331633,117.4930786,1.562,12.0,3.046,26,3.046,11.5,11/19/2021 2:12:10 AM,273.5,Ninja,267.06,3
6503426.975,546767.2379,-31.60331449,117.4930118,1.594,12.0,2.757,26,2.757,11.5,11/19/2021 2:12:14 AM,272.4,Ninja,267.1,3
6503427.224,546760.9088,-31.6033125,117.4929451,1.583,12.0,2.699,26,2.699,11.5,11/19/2021 2:12:18 AM,272.1,Ninja,267.17,3
6503427.305,546754.2725,-31.60331204,117.4928751,1.665,12.0,2.697,26,2.697,11.4,11/19/2021 2:12:22 AM,271.1,Ninja,267.26,3
6503427.403,546747.5841,-31.60331143,117.4928046,1.666,12.0,2.942,26,2.942,11.4,11/19/2021 2:12:26 AM,270.6,Ninja,267.37,3
6503427.5,546740.8616,-31.60331082,117.4927338,1.683,12.0,2.852,26,2.852,11.5,11/19/2021 2:12:30 AM,270.5,Ninja,267.43,3
6503427.787,546733.9189,-31.60330852,117.4926606,1.757,12.0,2.783,26,2.783,11.5,11/19/2021 2:12:34 AM,271.3,Ninja,267.57,3
6503428.07,546727.5558,-31.60330622,117.4925935,1.468,12.0,3.14,26,3.14,11.5,11/19/2021 2:12:38 AM,271.7,Ninja,267.7,3
6503428.044,546722.01,-31.60330668,117.492535,1.4,12.0,3.4,26,3.4,11.5,11/19/2021 2:12:42 AM,270.7,Ninja,267.77,3
6503428.172,546716.278,-31.60330576,117.4924746,1.482,12.0,3.008,26,3.008,11.5,11/19/2021 2:12:46 AM,270.6,Ninja,267.87,3
6503428.215,546710.408,-31.60330561,117.4924127,1.456,12.0,2.91,26,2.91,11.5,11/19/2021 2:12:50 AM,270.7,Ninja,267.96,3
6503428.513,546704.5231,-31.60330316,117.4923507,1.468,12.0,2.872,26,2.872,11.4,11/19/2021 2:12:54 AM,271.6,Ninja,268.04,3
6503427.946,546698.6343,-31.60330852,117.4922886,1.467,12.0,2.886,26,2.886,11.5,11/19/2021 2:12:58 AM,267.8,Ninja,268.13,3
6503427.837,546692.7466,-31.60330974,117.4922265,1.472,12.0,3.062,26,3.062,11.5,11/19/2021 2:13:02 AM,268.0,Ninja,268.29,3
6503427.83,546686.6725,-31.60331005,117.4921625,1.532,12.0,2.899,26,2.899,11.6,11/19/2021 2:13:06 AM,268.5,Ninja,268.45,3
6503427.959,546680.5648,-31.60330913,117.4920981,1.521,12.0,2.994,26,2.994,11.5,11/19/2021 2:13:10 AM,270.0,Ninja,268.57,3
6503428.072,546674.4741,-31.60330836,117.4920339,1.527,12.0,2.756,26,2.756,11.6,11/19/2021 2:13:14 AM,270.5,Ninja,268.74,3
6503428.337,546668.3671,-31.60330622,117.4919695,1.532,12.0,2.772,26,2.772,11.5,11/19/2021 2:13:18 AM,271.3,Ninja,268.87,3
6503428.602,546662.2771,-31.60330408,117.4919053,1.513,12.0,2.838,26,2.838,11.7,11/19/2021 2:13:22 AM,271.7,Ninja,269.01,3
6503428.545,546656.1677,-31.60330484,117.4918409,1.522,12.0,3.055,26,3.055,11.6,11/19/2021 2:13:26 AM,270.2,Ninja,269.15,3
6503428.844,546650.0607,-31.60330239,117.4917765,1.524,12.0,3.106,26,3.106,11.4,11/19/2021 2:13:30 AM,271.4,Ninja,269.29,3
6503428.993,546643.2711,-31.60330132,117.4917049,1.713,12.0,2.772,26,2.772,11.4,11/19/2021 2:13:34 AM,271.0,Ninja,269.39,3
6503428.65,546636.41,-31.60330469,117.4916326,1.714,12.0,2.831,26,2.831,11.4,11/19/2021 2:13:38 AM,269.2,Ninja,269.52,3
6503428.411,546629.3283,-31.60330714,117.491558,1.814,12.0,2.536,26,2.536,11.5,11/19/2021 2:13:42 AM,268.4,Ninja,269.61,3
6503428.376,546622.0768,-31.60330775,117.4914816,1.813,12.0,2.542,26,2.542,11.5,11/19/2021 2:13:46 AM,269.1,Ninja,269.72,3
6503428.051,546614.8231,-31.60331097,117.4914051,1.811,12.0,2.554,26,2.554,11.5,11/19/2021 2:13:50 AM,267.8,Ninja,269.87,3
6503427.778,546607.5876,-31.60331373,117.4913288,1.81,12.0,2.474,26,2.474,11.5,11/19/2021 2:13:54 AM,267.8,Ninja,269.96,3
6503427.947,546600.337,-31.6033125,117.4912524,1.806,12.0,2.276,26,2.276,11.4,11/19/2021 2:13:58 AM,269.9,Ninja,270.07,3
6503428.252,546592.8992,-31.60331005,117.491174,1.953,12.0,2.171,26,2.171,11.5,11/19/2021 2:14:02 AM,271.3,Ninja,270.16,3
6503428.372,546585.1532,-31.60330928,117.4910923,1.941,12.0,2.101,26,2.101,11.5,11/19/2021 2:14:06 AM,270.7,Ninja,270.33,3
6503428.474,546577.4925,-31.60330867,117.4910116,1.903,12.0,2.259,26,2.259,11.5,11/19/2021 2:14:10 AM,270.3,Ninja,270.49,3
6503428.474,546569.8655,-31.60330898,117.4909312,1.903,12.0,2.419,26,2.419,11.5,11/19/2021 2:14:14 AM,270.1,Ninja,270.66,3
6503428.594,546562.239,-31.60330821,117.4908508,1.901,12.0,2.309,26,2.309,11.5,11/19/2021 2:14:18 AM,270.3,Ninja,270.82,3
6503428.695,546554.6466,-31.6033076,117.4907707,1.901,12.0,2.422,26,2.422,11.5,11/19/2021 2:14:22 AM,270.4,Ninja,270.97,3
